,slots,slot_name
0,24576,PRIMARY
1,24576,SECONDARY
0,8192,PRIMARY
0,16384,SECONDARY
0,524288,FEET
0,24576,RANGE
1,24576,AMMO
0,26624,RANGE
1,26624,PRIMARY
2,26624,SECONDARY
0,10240,RANGE
1,10240,PRIMARY
0,8448,BACK
1,8448,PRIMARY
0,2048,RANGE
1,2048,AMMO
0,4196352,RANGE
1,4196352,AMMO
0,16640,BACK
1,16640,SECONDARY
0,256,BACK
0,4096,HANDS
0,131072,CHEST
0,1536,WRIST
0,1048576,WAIST
0,8,FACE
0,64,SHOULDERS
0,4,HEAD
0,32,NECK
0,98304,FINGER
0,128,ARMS
0,1728,SHOULDERS
1,1728,ARMS
2,1728,WRIST
0,18,EAR
0,262144,LEGS
0,4194304,AMMO
0,1048832,BACK
1,1048832,WAIST
0,2056,FACE
1,2056,RANGE
0,0,FINGER
0,4196352,PRIMARY
1,4196352,SECONDARY
0,1,CHARM
0,2097150,HEAD
1,2097150,FACE
2,2097150,EAR
3,2097150,NECK
4,2097150,SHOULDERS
5,2097150,ARMS
6,2097150,BACK
7,2097150,WRIST
8,2097150,RANGE
9,2097150,HANDS
10,2097150,PRIMARY
11,2097150,SECONDARY
12,2097150,FINGER
13,2097150,CHEST
14,2097150,LEGS
15,2097150,FEET
16,2097150,WAIST
0,939652,HEAD
1,939652,ARMS
2,939652,WRIST
3,939652,HANDS
4,939652,SECONDARY
5,939652,CHEST
6,939652,LEGS
7,939652,FEET
